latitude,longitude
34.10344531065442,-117.71298546505437
34.10183426712833,-117.71373146235135
34.10103337462668,-117.70597572219057
34.10285574977218,-117.70713524331701
34.100443,-117.710929
34.102839092694275,-117.71062026193806
34.10656990576863,-117.7100493737881
34.104482822784284,-117.70822014638236
34.10631354306285,-117.70562071060768
34.10013140333398,-117.70316279577737
34.102835,-117.710565
34.09975515305636,-117.71480453673882
34.10456719325027,-117.70771148515256
34.096107,-117.711508
34.10098815532991,-117.7105995982907
34.103931627155184,-117.71049417365606
34.101542,-117.709005
34.10514159614069,-117.70673477240095
34.104276467123334,-117.71135946090355
34.101542,-117.709005
34.103633313083954,-117.71156930236731
34.097131,-117.7084050200242
34.102835,-117.710565
34.1041488008709,-117.70946494614434
34.102619190185756,-117.71165471409508
34.10284,-117.705536
34.10284,-117.70592107969036
34.101542,-117.709005
34.09987581306878,-117.70786577610524
34.101905969779885,-117.71117804022987
34.10284,-117.705536
34.10559585414582,-117.70380234383663
34.100443,-117.710929
34.101542,-117.709005
34.102835,-117.710565
34.10385274207989,-117.70841635388861
34.10284,-117.705536
34.101542,-117.709005
34.103603579668864,-117.71276812044705
34.105989992851,-117.70493901051644
34.10384682795736,-117.70758295298407
34.101542,-117.709005
34.10389360615079,-117.7057146898467
34.10021613483372,-117.70648499436179
34.10046045028642,-117.70679797052482
34.101542,-117.709005
34.100443,-117.710929
34.10345811593172,-117.7128229740266
34.096107,-117.711508
34.10109484362587,-117.70444072743896
34.10408972245602,-117.71355613025348
34.102835,-117.710565
34.10428737373465,-117.7075864616715
34.10614980562962,-117.70358758715172
34.102285571563215,-117.71489103301899
34.10129261689643,-117.7056343361288
34.103218344085676,-117.70999497121859
34.101139166353626,-117.71451450221453
34.10528400411438,-117.7094287841507
34.102499100329915,-117.7112515513917
34.1032758838709,-117.71365811191548
34.104980382335164,-117.7098089946974
34.105763,-117.709846
34.10293468860566,-117.71258546075904
34.10338053960905,-117.71140642697343
34.10105302823909,-117.70461292356053
34.10006885677083,-117.70762754924105
34.10128989142773,-117.70826907122026
34.10179740523171,-117.7062391855354
34.10111108423284,-117.70981278563227
34.105619922598144,-117.7119300179709
34.0974061352489,-117.711818
34.10356280616248,-117.7050253586652
34.10351513985683,-117.70762316858954
34.10542272087374,-117.7103802896426
34.10228599225799,-117.7084319752965
34.10101702223623,-117.70843617442311
34.10220867247597,-117.70658200895134
34.10538567678629,-117.71091713063619
34.105763,-117.709846
34.100469831831155,-117.70971584560941
34.100443,-117.710929
34.097131,-117.711818
34.10649729492444,-117.70427443645053
34.1001601830358,-117.70364117319852
34.103840572879086,-117.71338859658668
34.1061057594099,-117.71110632085609
34.10228068467329,-117.70452850326795
34.10230298495616,-117.71061058489815
34.1036917907368,-117.70737887522752
34.10501391176469,-117.70493236017907
34.10503827161884,-117.70617999502143
34.10626489037052,-117.70904381657463
34.10635086310402,-117.70960606061148
34.10245462418344,-117.71448086965611
34.10282211341145,-117.7059687518858
34.10665518497837,-117.71443979562582
34.10651613413507,-117.7085991520093
34.10284,-117.705536
34.102154132549956,-117.71372072259408
