latitude,longitude
34.10517034240751,-117.70397050528275
34.10014671789783,-117.71294049392887
34.10576308861418,-117.71249396818746
34.1013795140897,-117.70443439536942
34.10456548834037,-117.7093293345972
34.105752942246156,-117.71152999241112
34.10610127628499,-117.70973038358035
34.10456060869455,-117.71007577713999
34.10326607558918,-117.70869378040176
34.10424869078741,-117.71385879632317
34.10517565162574,-117.71257699009526
34.10527683138933,-117.70731716917658
34.105911351668134,-117.70760310492912
34.10147371572608,-117.7110946505151
34.104478646363546,-117.71339995653551
34.10309037898496,-117.70577116295242
34.10420677845899,-117.71465362623498
34.09965787410754,-117.70663203499304
34.10260657355673,-117.7045746726811
34.10596117610233,-117.70560799908333
34.10472886414488,-117.70733493698206
34.10120509264267,-117.71285367408862
34.10283073432424,-117.7046128238713
34.105545831451,-117.71120715443666
34.105226092873124,-117.7098486227986
34.10412518095382,-117.70947363714392
34.10029732956545,-117.71153199738455
34.104211176257536,-117.70823088375299
34.103771087937275,-117.71033888423722
34.10178188048607,-117.70468663901522
34.104954849758876,-117.71099798397522
34.101805768884276,-117.71166062952757
34.10559774970629,-117.70641707537801
34.10460590083823,-117.71059795667733
34.10093437679004,-117.70485016646197
34.10138962434702,-117.7046537809001
34.100197476907,-117.70730470450893
34.10675773836438,-117.70685932126167
34.1055630011535,-117.71159853025084
34.10666613025622,-117.70440026419563
34.104629942442685,-117.70372622460884
34.10469867650257,-117.70719537262073
34.1023632343635,-117.7060284831825
34.09990391373263,-117.70814724982397
34.103229085883996,-117.71030543088432
34.10162436060625,-117.70635996383396
34.104952529393145,-117.70718218370752
34.100700227086875,-117.71159552665131
34.09969711706155,-117.70910869682054
34.09988663638014,-117.71212068445452
34.1052566517567,-117.7072977758704
34.10090902360276,-117.71210644180016
34.106687087966556,-117.70888458504015
34.10144737422035,-117.70692983101799
34.10583381180966,-117.71230589669655
34.10253929266126,-117.70886564797489
34.1018172262808,-117.70957773720973
34.100558498004965,-117.70677265541138
34.1010145433392,-117.70401819195284
34.10432955894986,-117.7102522595626
34.10300952124222,-117.70829465759977
34.106286318663734,-117.70905798457309
34.104258960662186,-117.7049043561602
34.105105107322515,-117.71280900588748
34.102521095984955,-117.71295858495515
34.10121008271048,-117.70875588275408
34.10006895466338,-117.70380326271976
34.10443139847304,-117.70377374843221
34.10387170482311,-117.71207296019207
34.10341807893714,-117.70442258216943
34.10586058726178,-117.70524857474811
34.10483813225499,-117.71115316406832
34.10289870410093,-117.70517447580762
34.099663800352644,-117.7057466814601
34.10123273552729,-117.71404059860609
34.10573416216076,-117.71106278178921
34.100886290960105,-117.71460026469053
34.104648444334046,-117.70579050512832
34.10392940145553,-117.70998437937766
34.09992014760716,-117.71422647783773
34.105266945192945,-117.71110500302693
34.100909381522065,-117.71316230120419
34.10500294100932,-117.71417377884558
34.100267612425704,-117.70519979814253
34.10612826210248,-117.71039263352789
34.10451322937161,-117.71364202670439
34.102864126718906,-117.70426793841575
34.1018177561551,-117.71050522506438
34.10262580520806,-117.7099190585408
34.099679216318535,-117.71482518354392
34.10246629201777,-117.70910846570028
34.10418383828965,-117.70487178007285
34.102525348750014,-117.71347206768839
34.10421445077753,-117.71050247652234
34.105994290327494,-117.70325126978827
34.10684733827957,-117.71138893516785
34.103413728123456,-117.70942887109794
34.1036333204003,-117.70814866725904
34.10114255764882,-117.71239025966293
34.10057008135982,-117.70719138753353
