latitude,longitude
34.10619174562384,-117.70641114922954
34.10025244240323,-117.70621994203759
34.09984232879748,-117.71111394497184
34.10053426862407,-117.70685137882361
34.10409209592641,-117.71104857802911
34.10485524557781,-117.70800185120243
34.10661244126822,-117.70399905203816
34.10598781739848,-117.70924261514108
34.100421676902705,-117.70784001424525
34.106361977574316,-117.70665991570671
34.101478306519944,-117.70927658756902
34.10502403286973,-117.71459101644284
34.103569390724516,-117.70646277248463
34.1037382186692,-117.70410638251714
34.102841091421624,-117.71330123844876
34.105244737441694,-117.70498268568296
34.10142708127999,-117.7049659105755
34.105285817113085,-117.70358441690804
34.10411938741903,-117.71011847140383
34.10092107595758,-117.70682229314292
34.10664184333661,-117.70353109085502
34.10169517616444,-117.70711274618428
34.100442192273825,-117.70389411073764
34.10131291149065,-117.70727436238438
34.10654201227864,-117.70842274853344
34.102275339071625,-117.709849953817
34.10640863016831,-117.71004561834873
34.10351205524505,-117.71064743237501
34.105324492994896,-117.71252169262554
34.10408865603287,-117.7090789739196
34.103574873916855,-117.70382403111805
34.10239643000588,-117.70416497291885
34.106316323610834,-117.7106975500345
34.0997062404263,-117.70463572403052
34.10063194249078,-117.7063459400434
34.10480812078126,-117.70531405937925
34.10553415152742,-117.7091870418672
34.10226842783777,-117.71039115957116
34.10345078522042,-117.70714174557516
34.1022889199163,-117.70764775983682
34.10374195088591,-117.704970932742
34.103478486285645,-117.70813986119623
34.101230434616895,-117.71288566432273
34.100535539776494,-117.71041553896369
34.1044020499269,-117.70708483397006
34.10111826371983,-117.70323389693988
34.10250945294683,-117.70513355708124
34.10191714641492,-117.70916011821753
34.105333092827884,-117.70961914546177
34.106723573509875,-117.70576680389371
34.103926100599,-117.70586543233587
34.10455477864994,-117.70761402640811
34.10450800823373,-117.7124683822067
34.10583266513734,-117.71437413137876
34.10250210233746,-117.71218912586951
34.105474721393776,-117.70349851302855
34.10383269397029,-117.70560748866302
34.10145564142918,-117.71002065960784
34.1049723574704,-117.70650947804019
34.10681089742345,-117.71406599427405
34.100554854616156,-117.70699938170793
34.10558540874503,-117.71104683048476
34.10396049789055,-117.71356517322612
34.1037582933727,-117.71453459532245
34.10362662323554,-117.70350956086664
34.105071974271084,-117.70807007201626
34.103304635315716,-117.70561698394185
34.10280651543325,-117.70423595906429
34.1048172143159,-117.70917526633987
34.104265204654645,-117.71120446162979
34.10538093342596,-117.7069051863224
34.10255388517204,-117.71231204861652
34.10487915796614,-117.71126481879027
34.10162825890725,-117.71207446680776
34.10439507441447,-117.70562929114499
34.10457487754039,-117.7055548420377
34.105734211220096,-117.70931383854726
34.10095511185131,-117.71374142404787
34.10534215002654,-117.7044076014831
34.103313351277016,-117.70954255705034
34.106357936510655,-117.71130140970945
34.106802552391805,-117.71050857103383
34.10487879212057,-117.70711153385051
34.10137227201173,-117.70911801811752
34.10104254106857,-117.7052167801909
34.100844914113395,-117.71191628789985
34.10419683256435,-117.71012692664371
34.106228479349866,-117.70910011342296
34.104324772992406,-117.71046449170701
34.106544926615456,-117.71211680511898
34.10000327989127,-117.70907071551264
34.10671819508867,-117.71326212782303
34.10578973315072,-117.71009174113114
34.10657608691942,-117.71332820349494
34.10417024688144,-117.71307062429692
34.101937935443296,-117.70992543503345
34.10563786532136,-117.7127595525048
34.102369478818396,-117.70606000159754
34.10492666998341,-117.70548123234597
34.10392920673513,-117.70381551900316
