latitude,longitude
34.104805087006866,-117.71084983780037
34.10054489075262,-117.7055763921076
34.10538481767078,-117.70521698848
34.10277095498284,-117.70713875883838
34.100985001149404,-117.71001979835607
34.10139082287047,-117.71109264962463
34.106707663699574,-117.71330281607
34.106463853815356,-117.71481394345855
34.10326775810727,-117.7128687964503
34.103951719386856,-117.70883898558768
34.10307659921871,-117.7110970411728
34.10541316325,-117.70594343080093
34.1028399771758,-117.70864399890458
34.10332958624877,-117.71488429275695
34.10122252625486,-117.71111431593059
34.1008279727059,-117.71218219444907
34.102303500181726,-117.71033576262849
34.10611046185164,-117.71415424824265
34.10298380394417,-117.71412220384289
34.10301119383701,-117.70467787694638
34.10617335803039,-117.71097823901854
34.100115020338386,-117.71430762380288
34.10484242715275,-117.70332548044466
34.10652475298547,-117.71110312693048
34.10263750414253,-117.71222167230114
34.10552349330984,-117.71314598768673
34.10431060648881,-117.71295527079303
34.102843022466956,-117.71284529312429
34.09990242773372,-117.71040041471123
34.101243890889656,-117.704029841719
34.10465108157608,-117.71056643249563
34.10050743057508,-117.7049404638881
34.101908858455836,-117.70909787194292
34.10635421745568,-117.70390657217928
34.102470348108966,-117.70580219719163
34.10668868604543,-117.70653849382511
34.10513022764919,-117.71199574479189
34.10367469850563,-117.70330641066938
34.10652983065516,-117.7061748357371
34.106093210487664,-117.71128134834746
34.09990354402779,-117.70553532008681
34.101745038474235,-117.70987235719814
34.09963099066518,-117.7068761846351
34.104429206561576,-117.70419906854875
34.10123039623187,-117.71276090144067
34.09972690778175,-117.7119648930872
34.10100388035403,-117.7139895505787
34.101373380911035,-117.70745737260178
34.106874395942725,-117.70897498341736
34.10150926494129,-117.70874803623398
34.10377663067495,-117.70417381588346
34.10321423343721,-117.70916472796938
34.10675374918645,-117.70325021895087
34.1047500037724,-117.71186413347105
34.10397667408724,-117.71385030271651
34.10654097906248,-117.7101474930534
34.10540790704775,-117.71155334578202
34.10297123128008,-117.70709570353263
34.10142913197364,-117.70809002131739
34.10621541854489,-117.70699265569166
34.10188938227168,-117.70532668876999
34.10494020015008,-117.70796751399403
34.10685735281083,-117.70796439409217
34.106148601919045,-117.70854852875846
34.10618490275317,-117.70974270460202
34.105459191986654,-117.71076890238798
34.10068375287902,-117.7055379163118
34.10208777775892,-117.70796697436653
34.105996420056286,-117.70548195313425
34.10632805225343,-117.70684810722246
34.10088422633269,-117.71058842440851
34.100368155204436,-117.70787925301758
34.10231794518402,-117.70934550370715
34.105327688690124,-117.71101904811898
34.105403692448945,-117.70605777350373
34.10015999777676,-117.70760484712275
34.105905149355614,-117.71327922222498
34.106658375935844,-117.70660998215124
34.10536757938151,-117.7050632331742
34.10040782081236,-117.71307986296452
34.10616390786707,-117.70518916231775
34.10206661700688,-117.71259264756932
34.10540539188731,-117.71252807564792
34.10185292738024,-117.70582240721521
34.1015302628595,-117.71365739238561
34.10163150773024,-117.71069976010172
34.10008456500028,-117.70853394777176
34.101517448487265,-117.71378508544414
34.104160465286235,-117.70984351433933
34.10649309984577,-117.70811288118756
34.10654224420428,-117.70933917949742
34.10036824644801,-117.70478656889014
34.10671106160264,-117.70840737697641
34.100106676078454,-117.70371797501943
34.10006097400146,-117.71416419323397
34.10125605755848,-117.70838762696285
34.10590879656765,-117.7141062832499
34.10021710687241,-117.70474297862843
34.10267145459742,-117.71466953579184
34.10433597308065,-117.71277067005457
