latitude,longitude
34.10201893685928,-117.7091701116621
34.099955312888405,-117.70739222428045
34.102663085973624,-117.71334293316285
34.10064765764244,-117.70922479683323
34.10679561097049,-117.71349243671196
34.10372503323814,-117.7110322734334
34.10501045969197,-117.70621064163392
34.10552231031224,-117.70934974792087
34.100252270344036,-117.70365009633407
34.10008460418104,-117.70609412236206
34.09980731755215,-117.7084250242298
34.10022740851779,-117.71181848787992
34.10298889153992,-117.7071952155462
34.10459786521741,-117.70776446757013
34.106444181202875,-117.70676076213176
34.10113631632871,-117.70749979916481
34.105047211195405,-117.71320578201322
34.102009440398746,-117.70346486221315
34.105087836432276,-117.71173929694356
34.09994454723619,-117.71453728858766
34.100790337164476,-117.71333357804095
34.101361577502466,-117.7113043904228
34.10603599373369,-117.7052324489571
34.102850379631946,-117.70573129727022
34.101749059735134,-117.70696077000065
34.10248035993532,-117.71332989994215
34.10432794315851,-117.70432423262618
34.10206824890663,-117.7144877157845
34.10353264090156,-117.70696402930145
34.104438780759395,-117.70897759107649
34.10684818494921,-117.703429873845
34.10438406647076,-117.70559934963235
34.10590528604094,-117.70686927210268
34.102830348367796,-117.70972834587965
34.104077204322614,-117.70347448534355
34.10566841878243,-117.70343696815686
34.10389423307733,-117.71359426211914
34.10436535221482,-117.71131490246567
34.10629272548628,-117.71278661764858
34.10622557854123,-117.70992192213457
34.106710887251936,-117.70771396382834
34.101183889562684,-117.70951916734147
34.09960993243975,-117.70951430284026
34.104543987811496,-117.70659374790496
34.102824681488464,-117.71046821099213
34.10275651767175,-117.70315480670818
34.104125779670454,-117.71118103762066
34.10108104163803,-117.70835687340967
34.10020618612634,-117.71375476501444
34.100043226526346,-117.70624693322806
34.10575430262901,-117.70522682600311
34.099848153013404,-117.70770652693653
34.1023119556839,-117.71296151152147
34.10160634036258,-117.70791288656156
34.10241326722875,-117.70595503967964
34.1055058908719,-117.70903609850843
34.101460237420355,-117.70910531800806
34.10406455949663,-117.7140614520754
34.10177814717655,-117.71280474231594
34.10635591618844,-117.7147800499695
34.1054044969132,-117.70470432052326
34.10019255456784,-117.70696719647401
34.105274977499846,-117.71018262821583
34.10324071558321,-117.70739149641902
34.102803947886095,-117.70759677733822
34.10236438245398,-117.70896267922993
34.10394993102511,-117.71436311988819
34.104068683787084,-117.71399576077619
34.104469251059456,-117.71165741335729
34.10317086078736,-117.71258082327857
34.10533600423103,-117.70892546171146
34.10555587803885,-117.70589375941437
34.10522168390084,-117.70907392669402
34.10170589128299,-117.70708868602405
34.10119512601963,-117.7065066738768
34.10015452228963,-117.7099564498522
34.102066802227824,-117.71093636496315
34.104750253051805,-117.70949399194377
34.10407801481597,-117.70768937872604
34.105800432420466,-117.70936256836278
34.1043797291858,-117.70314497309391
34.105588055509585,-117.7060946108995
34.10264016522354,-117.70936141561745
34.103038853489345,-117.70533188266309
34.1016755496089,-117.70567545068009
34.1050375710959,-117.70625831392601
34.100472454115675,-117.7097996558508
34.099881091036345,-117.7135505002698
34.10609579604137,-117.71045367523197
34.10372685943007,-117.7060725004318
34.10402904913531,-117.7104702933741
34.10389470328608,-117.70556137482099
34.101424782174504,-117.71203362688952
34.10631905159585,-117.71046652700159
34.10549483630891,-117.70635199767054
34.105189865628155,-117.70826866623896
34.103017013807964,-117.70727
34.102169059154654,-117.70790258354944
34.104856489407545,-117.70376325442362
34.10452347812554,-117.71446796870677
